club_name,canonical_name,league_name,city,state,source_url,source_type,website
"DME Academy, Sarasota","Dme Academy, Sarasota",Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Doral West Soccer Academy,Doral West Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
FC Boca Predators,Boca Predators,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
F.C. Plantation Warriors,. Plantation Warriors,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
FD Football Club,Fd Football,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Florida Prime Soccer,Florida Prime,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Florida Tropics Academy,Florida Tropics Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Florida Youth Soccer Association,Florida Association,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Gulf Breeze Futbol Academy,Gulf Breeze Futbol Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
High Soccer Prospects,High Prospects,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
IMG Academy,Img Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Inter-United Soccer Club,Inter-,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Marlex Soccer,Marlex,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Miami FC Academy,Miami Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
MILAN OF MIAMI F.C INC,Milan Of Miami Inc,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Naples City UDAG FC,Naples Udag,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Naples Eagles Futsal Inc.,Naples Eagles Futsal Inc.,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Naples Elite Soccer Club,Naples Elite,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
OCSS Windermere & Clermont,Ocss Windermere & Clermont,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Paris Saint Germain Academy Orlando,Paris Saint Germain Academy Orlando,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Rip City Surf Soccer Club,Rip Surf,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
Tampa Raiders,Tampa Raiders,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/32708/clubs,,
